"","date","hits","keyword","geo","time","gprop","category"
"1723",2017-12-17,22,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1724",2017-12-24,22,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1725",2017-12-31,43,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1726",2018-01-07,56,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1727",2018-01-14,46,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1728",2018-01-21,37,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1729",2018-01-28,60,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1730",2018-02-04,19,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1731",2018-02-11,57,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1732",2018-02-18,52,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1733",2018-02-25,31,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1734",2018-03-04,51,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1735",2018-03-11,14,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1736",2018-03-18,19,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1737",2018-03-25,58,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1738",2018-04-01,53,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1739",2018-04-08,43,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1740",2018-04-15,34,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1741",2018-04-22,56,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1742",2018-04-29,71,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1743",2018-05-06,54,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1744",2018-05-13,24,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1745",2018-05-20,49,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1746",2018-05-27,63,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1747",2018-06-03,62,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1748",2018-06-10,60,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1749",2018-06-17,53,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1750",2018-06-24,49,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1751",2018-07-01,24,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1752",2018-07-08,29,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1753",2018-07-15,55,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1754",2018-07-22,48,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1755",2018-07-29,33,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1756",2018-08-05,34,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1757",2018-08-12,68,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1758",2018-08-19,55,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1759",2018-08-26,15,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1760",2018-09-02,30,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1761",2018-09-09,68,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1762",2018-09-16,38,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1763",2018-09-23,54,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1764",2018-09-30,29,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1765",2018-10-07,49,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1766",2018-10-14,30,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1767",2018-10-21,45,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1768",2018-10-28,20,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1769",2018-11-04,38,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1770",2018-11-11,29,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1771",2018-11-18,47,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1772",2018-11-25,23,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1773",2018-12-02,29,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1774",2018-12-09,15,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1775",2018-12-16,16,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1776",2018-12-23,40,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1777",2018-12-30,40,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1778",2019-01-06,85,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1779",2019-01-13,37,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1780",2019-01-20,51,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1781",2019-01-27,32,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1782",2019-02-03,41,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1783",2019-02-10,29,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1784",2019-02-17,33,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1785",2019-02-24,29,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1786",2019-03-03,79,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1787",2019-03-10,28,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1788",2019-03-17,53,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1789",2019-03-24,39,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1790",2019-03-31,34,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1791",2019-04-07,28,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1792",2019-04-14,31,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1793",2019-04-21,58,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1794",2019-04-28,33,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1795",2019-05-05,28,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1796",2019-05-12,24,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1797",2019-05-19,100,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1798",2019-05-26,9,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1799",2019-06-02,36,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1800",2019-06-09,37,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1801",2019-06-16,57,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1802",2019-06-23,48,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1803",2019-06-30,63,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1804",2019-07-07,56,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1805",2019-07-14,28,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1806",2019-07-21,19,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1807",2019-07-28,77,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1808",2019-08-04,61,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1809",2019-08-11,28,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1810",2019-08-18,43,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1811",2019-08-25,33,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1812",2019-09-01,50,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1813",2019-09-08,50,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1814",2019-09-15,55,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1815",2019-09-22,44,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1816",2019-09-29,44,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1817",2019-10-06,60,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1818",2019-10-13,39,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1819",2019-10-20,30,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1820",2019-10-27,26,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1821",2019-11-03,42,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1822",2019-11-10,38,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1823",2019-11-17,34,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1824",2019-11-24,37,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1825",2019-12-01,21,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1826",2019-12-08,13,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1827",2019-12-15,22,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1828",2019-12-22,20,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1829",2019-12-29,35,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1830",2020-01-05,41,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1831",2020-01-12,32,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1832",2020-01-19,37,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1833",2020-01-26,17,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1834",2020-02-02,37,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1835",2020-02-09,52,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1836",2020-02-16,32,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1837",2020-02-23,39,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1838",2020-03-01,35,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1839",2020-03-08,15,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1840",2020-03-15,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1841",2020-03-22,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1842",2020-03-29,7,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1843",2020-04-05,7,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1844",2020-04-12,18,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1845",2020-04-19,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1846",2020-04-26,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1847",2020-05-03,14,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1848",2020-05-10,4,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1849",2020-05-17,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1850",2020-05-24,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1851",2020-05-31,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1852",2020-06-07,18,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1853",2020-06-14,25,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1854",2020-06-21,11,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1855",2020-06-28,21,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1856",2020-07-05,15,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1857",2020-07-12,28,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1858",2020-07-19,20,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1859",2020-07-26,24,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1860",2020-08-02,32,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1861",2020-08-09,36,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1862",2020-08-16,39,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1863",2020-08-23,24,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1864",2020-08-30,45,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1865",2020-09-06,20,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1866",2020-09-13,20,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1867",2020-09-20,12,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1868",2020-09-27,16,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1869",2020-10-04,20,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1870",2020-10-11,21,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1871",2020-10-18,4,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1872",2020-10-25,21,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1873",2020-11-01,8,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1874",2020-11-08,8,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1875",2020-11-15,8,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1876",2020-11-22,8,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1877",2020-11-29,12,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1878",2020-12-06,4,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1879",2020-12-13,4,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1880",2020-12-20,9,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1881",2020-12-27,21,"Tours Scotland","GB","2017-01-01 2021-01-01","web",0
"1882",2017-01-01,36,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1883",2017-01-08,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1884",2017-01-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1885",2017-01-22,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1886",2017-01-29,67,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1887",2017-02-05,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1888",2017-02-12,70,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1889",2017-02-19,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1890",2017-02-26,67,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1891",2017-03-05,67,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1892",2017-03-12,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1893",2017-03-19,35,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1894",2017-03-26,35,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1895",2017-04-02,72,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1896",2017-04-09,37,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1897",2017-04-16,35,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1898",2017-04-23,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1899",2017-04-30,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1900",2017-05-07,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1901",2017-05-14,36,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1902",2017-05-21,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1903",2017-05-28,37,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1904",2017-06-04,35,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1905",2017-06-11,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1906",2017-06-18,36,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1907",2017-06-25,37,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1908",2017-07-02,38,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1909",2017-07-09,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1910",2017-07-16,37,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1911",2017-07-23,36,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1912",2017-07-30,71,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1913",2017-08-06,36,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1914",2017-08-13,36,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1915",2017-08-20,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1916",2017-08-27,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1917",2017-09-03,71,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1918",2017-09-10,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1919",2017-09-17,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1920",2017-09-24,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1921",2017-10-01,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1922",2017-10-08,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1923",2017-10-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1924",2017-10-22,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1925",2017-10-29,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1926",2017-11-05,68,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1927",2017-11-12,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1928",2017-11-19,66,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1929",2017-11-26,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1930",2017-12-03,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1931",2017-12-10,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1932",2017-12-17,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1933",2017-12-24,39,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1934",2017-12-31,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1935",2018-01-07,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1936",2018-01-14,32,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1937",2018-01-21,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1938",2018-01-28,32,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1939",2018-02-04,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1940",2018-02-11,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1941",2018-02-18,67,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1942",2018-02-25,62,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1943",2018-03-04,98,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1944",2018-03-11,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1945",2018-03-18,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1946",2018-03-25,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1947",2018-04-01,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1948",2018-04-08,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1949",2018-04-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1950",2018-04-22,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1951",2018-04-29,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1952",2018-05-06,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1953",2018-05-13,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1954",2018-05-20,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1955",2018-05-27,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1956",2018-06-03,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1957",2018-06-10,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1958",2018-06-17,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1959",2018-06-24,35,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1960",2018-07-01,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1961",2018-07-08,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1962",2018-07-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1963",2018-07-22,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1964",2018-07-29,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1965",2018-08-05,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1966",2018-08-12,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1967",2018-08-19,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1968",2018-08-26,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1969",2018-09-02,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1970",2018-09-09,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1971",2018-09-16,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1972",2018-09-23,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1973",2018-09-30,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1974",2018-10-07,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1975",2018-10-14,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1976",2018-10-21,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1977",2018-10-28,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1978",2018-11-04,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1979",2018-11-11,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1980",2018-11-18,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1981",2018-11-25,66,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1982",2018-12-02,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1983",2018-12-09,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1984",2018-12-16,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1985",2018-12-23,40,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1986",2018-12-30,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1987",2019-01-06,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1988",2019-01-13,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1989",2019-01-20,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1990",2019-01-27,32,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1991",2019-02-03,64,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1992",2019-02-10,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1993",2019-02-17,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1994",2019-02-24,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1995",2019-03-03,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1996",2019-03-10,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1997",2019-03-17,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1998",2019-03-24,68,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"1999",2019-03-31,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2000",2019-04-07,100,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2001",2019-04-14,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2002",2019-04-21,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2003",2019-04-28,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2004",2019-05-05,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2005",2019-05-12,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2006",2019-05-19,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2007",2019-05-26,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2008",2019-06-02,31,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2009",2019-06-09,32,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2010",2019-06-16,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2011",2019-06-23,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2012",2019-06-30,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2013",2019-07-07,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2014",2019-07-14,33,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2015",2019-07-21,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2016",2019-07-28,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2017",2019-08-04,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2018",2019-08-11,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2019",2019-08-18,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2020",2019-08-25,67,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2021",2019-09-01,64,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2022",2019-09-08,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2023",2019-09-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2024",2019-09-22,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2025",2019-09-29,31,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2026",2019-10-06,61,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2027",2019-10-13,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2028",2019-10-20,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2029",2019-10-27,30,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2030",2019-11-03,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2031",2019-11-10,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2032",2019-11-17,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2033",2019-11-24,57,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2034",2019-12-01,60,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2035",2019-12-08,30,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2036",2019-12-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2037",2019-12-22,34,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2038",2019-12-29,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2039",2020-01-05,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2040",2020-01-12,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2041",2020-01-19,88,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2042",2020-01-26,58,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2043",2020-02-02,58,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2044",2020-02-09,28,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2045",2020-02-16,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2046",2020-02-23,27,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2047",2020-03-01,55,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2048",2020-03-08,27,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2049",2020-03-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2050",2020-03-22,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2051",2020-03-29,25,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
